filepath,view,subject_id,activity_id,activity_name,frame,activity_id_raw,binary_label
D:\Skripsi\Experiment\data\raw\RGB2\S6\AC9\RGB2_SUB6ACT9F66.jpg,front,6,9,having_picture,66,9,phone_use
D:\Skripsi\Experiment\data\raw\RGB2\S6\AC9\RGB2_SUB6ACT9F67.jpg,front,6,9,having_picture,67,9,phone_use
D:\Skripsi\Experiment\data\raw\RGB2\S6\AC9\RGB2_SUB6ACT9F68.jpg,front,6,9,having_picture,68,9,phone_use
D:\Skripsi\Experiment\data\raw\RGB2\S6\AC9\RGB2_SUB6ACT9F69.jpg,front,6,9,having_picture,69,9,phone_use
D:\Skripsi\Experiment\data\raw\RGB2\S6\AC9\RGB2_SUB6ACT9F7.jpg,front,6,9,having_picture,7,9,phone_use
D:\Skripsi\Experiment\data\raw\RGB2\S6\AC9\RGB2_SUB6ACT9F70.jpg,front,6,9,having_picture,70,9,phone_use
D:\Skripsi\Experiment\data\raw\RGB2\S6\AC9\RGB2_SUB6ACT9F71.jpg,front,6,9,having_picture,71,9,phone_use
D:\Skripsi\Experiment\data\raw\RGB2\S6\AC9\RGB2_SUB6ACT9F72.jpg,front,6,9,having_picture,72,9,phone_use
D:\Skripsi\Experiment\data\raw\RGB2\S6\AC9\RGB2_SUB6ACT9F73.jpg,front,6,9,having_picture,73,9,phone_use
D:\Skripsi\Experiment\data\raw\RGB2\S6\AC9\RGB2_SUB6ACT9F74.jpg,front,6,9,having_picture,74,9,phone_use
D:\Skripsi\Experiment\data\raw\RGB2\S6\AC9\RGB2_SUB6ACT9F75.jpg,front,6,9,having_picture,75,9,phone_use
D:\Skripsi\Experiment\data\raw\RGB2\S6\AC9\RGB2_SUB6ACT9F76.jpg,front,6,9,having_picture,76,9,phone_use
D:\Skripsi\Experiment\data\raw\RGB2\S6\AC9\RGB2_SUB6ACT9F77.jpg,front,6,9,having_picture,77,9,phone_use
D:\Skripsi\Experiment\data\raw\RGB2\S6\AC9\RGB2_SUB6ACT9F78.jpg,front,6,9,having_picture,78,9,phone_use
D:\Skripsi\Experiment\data\raw\RGB2\S6\AC9\RGB2_SUB6ACT9F79.jpg,front,6,9,having_picture,79,9,phone_use
D:\Skripsi\Experiment\data\raw\RGB2\S6\AC9\RGB2_SUB6ACT9F8.jpg,front,6,9,having_picture,8,9,phone_use
D:\Skripsi\Experiment\data\raw\RGB2\S6\AC9\RGB2_SUB6ACT9F80.jpg,front,6,9,having_picture,80,9,phone_use
D:\Skripsi\Experiment\data\raw\RGB2\S6\AC9\RGB2_SUB6ACT9F81.jpg,front,6,9,having_picture,81,9,phone_use
D:\Skripsi\Experiment\data\raw\RGB2\S6\AC9\RGB2_SUB6ACT9F82.jpg,front,6,9,having_picture,82,9,phone_use
D:\Skripsi\Experiment\data\raw\RGB2\S6\AC9\RGB2_SUB6ACT9F83.jpg,front,6,9,having_picture,83,9,phone_use
D:\Skripsi\Experiment\data\raw\RGB2\S6\AC9\RGB2_SUB6ACT9F84.jpg,front,6,9,having_picture,84,9,phone_use
D:\Skripsi\Experiment\data\raw\RGB2\S6\AC9\RGB2_SUB6ACT9F85.jpg,front,6,9,having_picture,85,9,phone_use
D:\Skripsi\Experiment\data\raw\RGB2\S6\AC9\RGB2_SUB6ACT9F86.jpg,front,6,9,having_picture,86,9,phone_use
D:\Skripsi\Experiment\data\raw\RGB2\S6\AC9\RGB2_SUB6ACT9F87.jpg,front,6,9,having_picture,87,9,phone_use
D:\Skripsi\Experiment\data\raw\RGB2\S6\AC9\RGB2_SUB6ACT9F88.jpg,front,6,9,having_picture,88,9,phone_use
D:\Skripsi\Experiment\data\raw\RGB2\S6\AC9\RGB2_SUB6ACT9F89.jpg,front,6,9,having_picture,89,9,phone_use
D:\Skripsi\Experiment\data\raw\RGB2\S6\AC9\RGB2_SUB6ACT9F9.jpg,front,6,9,having_picture,9,9,phone_use
D:\Skripsi\Experiment\data\raw\RGB2\S6\AC9\RGB2_SUB6ACT9F90.jpg,front,6,9,having_picture,90,9,phone_use
D:\Skripsi\Experiment\data\raw\RGB2\S6\AC9\RGB2_SUB6ACT9F91.jpg,front,6,9,having_picture,91,9,phone_use
D:\Skripsi\Experiment\data\raw\RGB2\S6\AC9\RGB2_SUB6ACT9F92.jpg,front,6,9,having_picture,92,9,phone_use
D:\Skripsi\Experiment\data\raw\RGB2\S6\AC9\RGB2_SUB6ACT9F93.jpg,front,6,9,having_picture,93,9,phone_use
D:\Skripsi\Experiment\data\raw\RGB2\S6\AC9\RGB2_SUB6ACT9F94.jpg,front,6,9,having_picture,94,9,phone_use
D:\Skripsi\Experiment\data\raw\RGB2\S6\AC9\RGB2_SUB6ACT9F95.jpg,front,6,9,having_picture,95,9,phone_use
D:\Skripsi\Experiment\data\raw\RGB2\S6\AC9\RGB2_SUB6ACT9F96.jpg,front,6,9,having_picture,96,9,phone_use
D:\Skripsi\Experiment\data\raw\RGB2\S6\AC9\RGB2_SUB6ACT9F97.jpg,front,6,9,having_picture,97,9,phone_use
D:\Skripsi\Experiment\data\raw\RGB2\S6\AC9\RGB2_SUB6ACT9F98.jpg,front,6,9,having_picture,98,9,phone_use
D:\Skripsi\Experiment\data\raw\RGB2\S6\AC9\RGB2_SUB6ACT9F99.jpg,front,6,9,having_picture,99,9,phone_use
D:\Skripsi\Experiment\data\raw\RGB2\S7\AC1\RGB2_SUB7ACT1F1.jpg,front,7,1,safe_driving,1,1,safe_driving
D:\Skripsi\Experiment\data\raw\RGB2\S7\AC1\RGB2_SUB7ACT1F10.jpg,front,7,1,safe_driving,10,1,safe_driving
D:\Skripsi\Experiment\data\raw\RGB2\S7\AC1\RGB2_SUB7ACT1F100.jpg,front,7,1,safe_driving,100,1,safe_driving
D:\Skripsi\Experiment\data\raw\RGB2\S7\AC1\RGB2_SUB7ACT1F101.jpg,front,7,1,safe_driving,101,1,safe_driving
D:\Skripsi\Experiment\data\raw\RGB2\S7\AC1\RGB2_SUB7ACT1F102.jpg,front,7,1,safe_driving,102,1,safe_driving
D:\Skripsi\Experiment\data\raw\RGB2\S7\AC1\RGB2_SUB7ACT1F103.jpg,front,7,1,safe_driving,103,1,safe_driving
D:\Skripsi\Experiment\data\raw\RGB2\S7\AC1\RGB2_SUB7ACT1F104.jpg,front,7,1,safe_driving,104,1,safe_driving
D:\Skripsi\Experiment\data\raw\RGB2\S7\AC1\RGB2_SUB7ACT1F105.jpg,front,7,1,safe_driving,105,1,safe_driving
D:\Skripsi\Experiment\data\raw\RGB2\S7\AC1\RGB2_SUB7ACT1F106.jpg,front,7,1,safe_driving,106,1,safe_driving
D:\Skripsi\Experiment\data\raw\RGB2\S7\AC1\RGB2_SUB7ACT1F107.jpg,front,7,1,safe_driving,107,1,safe_driving
D:\Skripsi\Experiment\data\raw\RGB2\S7\AC1\RGB2_SUB7ACT1F108.jpg,front,7,1,safe_driving,108,1,safe_driving
D:\Skripsi\Experiment\data\raw\RGB2\S7\AC1\RGB2_SUB7ACT1F109.jpg,front,7,1,safe_driving,109,1,safe_driving
D:\Skripsi\Experiment\data\raw\RGB2\S7\AC1\RGB2_SUB7ACT1F11.jpg,front,7,1,safe_driving,11,1,safe_driving
D:\Skripsi\Experiment\data\raw\RGB2\S7\AC1\RGB2_SUB7ACT1F110.jpg,front,7,1,safe_driving,110,1,safe_driving
D:\Skripsi\Experiment\data\raw\RGB2\S7\AC1\RGB2_SUB7ACT1F111.jpg,front,7,1,safe_driving,111,1,safe_driving
D:\Skripsi\Experiment\data\raw\RGB2\S7\AC1\RGB2_SUB7ACT1F112.jpg,front,7,1,safe_driving,112,1,safe_driving
D:\Skripsi\Experiment\data\raw\RGB2\S7\AC1\RGB2_SUB7ACT1F113.jpg,front,7,1,safe_driving,113,1,safe_driving
D:\Skripsi\Experiment\data\raw\RGB2\S7\AC1\RGB2_SUB7ACT1F114.jpg,front,7,1,safe_driving,114,1,safe_driving
D:\Skripsi\Experiment\data\raw\RGB2\S7\AC1\RGB2_SUB7ACT1F115.jpg,front,7,1,safe_driving,115,1,safe_driving
D:\Skripsi\Experiment\data\raw\RGB2\S7\AC1\RGB2_SUB7ACT1F116.jpg,front,7,1,safe_driving,116,1,safe_driving
D:\Skripsi\Experiment\data\raw\RGB2\S7\AC1\RGB2_SUB7ACT1F117.jpg,front,7,1,safe_driving,117,1,safe_driving
D:\Skripsi\Experiment\data\raw\RGB2\S7\AC1\RGB2_SUB7ACT1F118.jpg,front,7,1,safe_driving,118,1,safe_driving
D:\Skripsi\Experiment\data\raw\RGB2\S7\AC1\RGB2_SUB7ACT1F119.jpg,front,7,1,safe_driving,119,1,safe_driving
D:\Skripsi\Experiment\data\raw\RGB2\S7\AC1\RGB2_SUB7ACT1F12.jpg,front,7,1,safe_driving,12,1,safe_driving
D:\Skripsi\Experiment\data\raw\RGB2\S7\AC1\RGB2_SUB7ACT1F120.jpg,front,7,1,safe_driving,120,1,safe_driving
D:\Skripsi\Experiment\data\raw\RGB2\S7\AC1\RGB2_SUB7ACT1F121.jpg,front,7,1,safe_driving,121,1,safe_driving
D:\Skripsi\Experiment\data\raw\RGB2\S7\AC1\RGB2_SUB7ACT1F122.jpg,front,7,1,safe_driving,122,1,safe_driving
D:\Skripsi\Experiment\data\raw\RGB2\S7\AC1\RGB2_SUB7ACT1F123.jpg,front,7,1,safe_driving,123,1,safe_driving
D:\Skripsi\Experiment\data\raw\RGB2\S7\AC1\RGB2_SUB7ACT1F124.jpg,front,7,1,safe_driving,124,1,safe_driving
D:\Skripsi\Experiment\data\raw\RGB2\S7\AC1\RGB2_SUB7ACT1F13.jpg,front,7,1,safe_driving,13,1,safe_driving
D:\Skripsi\Experiment\data\raw\RGB2\S7\AC1\RGB2_SUB7ACT1F14.jpg,front,7,1,safe_driving,14,1,safe_driving
D:\Skripsi\Experiment\data\raw\RGB2\S7\AC1\RGB2_SUB7ACT1F15.jpg,front,7,1,safe_driving,15,1,safe_driving
D:\Skripsi\Experiment\data\raw\RGB2\S7\AC1\RGB2_SUB7ACT1F16.jpg,front,7,1,safe_driving,16,1,safe_driving
D:\Skripsi\Experiment\data\raw\RGB2\S7\AC1\RGB2_SUB7ACT1F17.jpg,front,7,1,safe_driving,17,1,safe_driving
D:\Skripsi\Experiment\data\raw\RGB2\S7\AC1\RGB2_SUB7ACT1F18.jpg,front,7,1,safe_driving,18,1,safe_driving
D:\Skripsi\Experiment\data\raw\RGB2\S7\AC1\RGB2_SUB7ACT1F19.jpg,front,7,1,safe_driving,19,1,safe_driving
D:\Skripsi\Experiment\data\raw\RGB2\S7\AC1\RGB2_SUB7ACT1F2.jpg,front,7,1,safe_driving,2,1,safe_driving
D:\Skripsi\Experiment\data\raw\RGB2\S7\AC1\RGB2_SUB7ACT1F20.jpg,front,7,1,safe_driving,20,1,safe_driving
D:\Skripsi\Experiment\data\raw\RGB2\S7\AC1\RGB2_SUB7ACT1F21.jpg,front,7,1,safe_driving,21,1,safe_driving
D:\Skripsi\Experiment\data\raw\RGB2\S7\AC1\RGB2_SUB7ACT1F22.jpg,front,7,1,safe_driving,22,1,safe_driving
D:\Skripsi\Experiment\data\raw\RGB2\S7\AC1\RGB2_SUB7ACT1F23.jpg,front,7,1,safe_driving,23,1,safe_driving
D:\Skripsi\Experiment\data\raw\RGB2\S7\AC1\RGB2_SUB7ACT1F24.jpg,front,7,1,safe_driving,24,1,safe_driving
D:\Skripsi\Experiment\data\raw\RGB2\S7\AC1\RGB2_SUB7ACT1F25.jpg,front,7,1,safe_driving,25,1,safe_driving
D:\Skripsi\Experiment\data\raw\RGB2\S7\AC1\RGB2_SUB7ACT1F26.jpg,front,7,1,safe_driving,26,1,safe_driving
D:\Skripsi\Experiment\data\raw\RGB2\S7\AC1\RGB2_SUB7ACT1F27.jpg,front,7,1,safe_driving,27,1,safe_driving
D:\Skripsi\Experiment\data\raw\RGB2\S7\AC1\RGB2_SUB7ACT1F28.jpg,front,7,1,safe_driving,28,1,safe_driving
D:\Skripsi\Experiment\data\raw\RGB2\S7\AC1\RGB2_SUB7ACT1F29.jpg,front,7,1,safe_driving,29,1,safe_driving
D:\Skripsi\Experiment\data\raw\RGB2\S7\AC1\RGB2_SUB7ACT1F3.jpg,front,7,1,safe_driving,3,1,safe_driving
D:\Skripsi\Experiment\data\raw\RGB2\S7\AC1\RGB2_SUB7ACT1F30.jpg,front,7,1,safe_driving,30,1,safe_driving
D:\Skripsi\Experiment\data\raw\RGB2\S7\AC1\RGB2_SUB7ACT1F31.jpg,front,7,1,safe_driving,31,1,safe_driving
D:\Skripsi\Experiment\data\raw\RGB2\S7\AC1\RGB2_SUB7ACT1F32.jpg,front,7,1,safe_driving,32,1,safe_driving
D:\Skripsi\Experiment\data\raw\RGB2\S7\AC1\RGB2_SUB7ACT1F33.jpg,front,7,1,safe_driving,33,1,safe_driving
D:\Skripsi\Experiment\data\raw\RGB2\S7\AC1\RGB2_SUB7ACT1F34.jpg,front,7,1,safe_driving,34,1,safe_driving
D:\Skripsi\Experiment\data\raw\RGB2\S7\AC1\RGB2_SUB7ACT1F35.jpg,front,7,1,safe_driving,35,1,safe_driving
D:\Skripsi\Experiment\data\raw\RGB2\S7\AC1\RGB2_SUB7ACT1F36.jpg,front,7,1,safe_driving,36,1,safe_driving
D:\Skripsi\Experiment\data\raw\RGB2\S7\AC1\RGB2_SUB7ACT1F37.jpg,front,7,1,safe_driving,37,1,safe_driving
D:\Skripsi\Experiment\data\raw\RGB2\S7\AC1\RGB2_SUB7ACT1F38.jpg,front,7,1,safe_driving,38,1,safe_driving
D:\Skripsi\Experiment\data\raw\RGB2\S7\AC1\RGB2_SUB7ACT1F39.jpg,front,7,1,safe_driving,39,1,safe_driving
D:\Skripsi\Experiment\data\raw\RGB2\S7\AC1\RGB2_SUB7ACT1F4.jpg,front,7,1,safe_driving,4,1,safe_driving
D:\Skripsi\Experiment\data\raw\RGB2\S7\AC1\RGB2_SUB7ACT1F40.jpg,front,7,1,safe_driving,40,1,safe_driving
D:\Skripsi\Experiment\data\raw\RGB2\S7\AC1\RGB2_SUB7ACT1F41.jpg,front,7,1,safe_driving,41,1,safe_driving
D:\Skripsi\Experiment\data\raw\RGB2\S7\AC1\RGB2_SUB7ACT1F42.jpg,front,7,1,safe_driving,42,1,safe_driving
D:\Skripsi\Experiment\data\raw\RGB2\S7\AC1\RGB2_SUB7ACT1F43.jpg,front,7,1,safe_driving,43,1,safe_driving
D:\Skripsi\Experiment\data\raw\RGB2\S7\AC1\RGB2_SUB7ACT1F44.jpg,front,7,1,safe_driving,44,1,safe_driving
D:\Skripsi\Experiment\data\raw\RGB2\S7\AC1\RGB2_SUB7ACT1F45.jpg,front,7,1,safe_driving,45,1,safe_driving
D:\Skripsi\Experiment\data\raw\RGB2\S7\AC1\RGB2_SUB7ACT1F46.jpg,front,7,1,safe_driving,46,1,safe_driving
D:\Skripsi\Experiment\data\raw\RGB2\S7\AC1\RGB2_SUB7ACT1F47.jpg,front,7,1,safe_driving,47,1,safe_driving
D:\Skripsi\Experiment\data\raw\RGB2\S7\AC1\RGB2_SUB7ACT1F48.jpg,front,7,1,safe_driving,48,1,safe_driving
D:\Skripsi\Experiment\data\raw\RGB2\S7\AC1\RGB2_SUB7ACT1F49.jpg,front,7,1,safe_driving,49,1,safe_driving
D:\Skripsi\Experiment\data\raw\RGB2\S7\AC1\RGB2_SUB7ACT1F5.jpg,front,7,1,safe_driving,5,1,safe_driving
D:\Skripsi\Experiment\data\raw\RGB2\S7\AC1\RGB2_SUB7ACT1F50.jpg,front,7,1,safe_driving,50,1,safe_driving
D:\Skripsi\Experiment\data\raw\RGB2\S7\AC1\RGB2_SUB7ACT1F51.jpg,front,7,1,safe_driving,51,1,safe_driving
D:\Skripsi\Experiment\data\raw\RGB2\S7\AC1\RGB2_SUB7ACT1F52.jpg,front,7,1,safe_driving,52,1,safe_driving
D:\Skripsi\Experiment\data\raw\RGB2\S7\AC1\RGB2_SUB7ACT1F53.jpg,front,7,1,safe_driving,53,1,safe_driving
D:\Skripsi\Experiment\data\raw\RGB2\S7\AC1\RGB2_SUB7ACT1F54.jpg,front,7,1,safe_driving,54,1,safe_driving
D:\Skripsi\Experiment\data\raw\RGB2\S7\AC1\RGB2_SUB7ACT1F55.jpg,front,7,1,safe_driving,55,1,safe_driving
D:\Skripsi\Experiment\data\raw\RGB2\S7\AC1\RGB2_SUB7ACT1F56.jpg,front,7,1,safe_driving,56,1,safe_driving
D:\Skripsi\Experiment\data\raw\RGB2\S7\AC1\RGB2_SUB7ACT1F57.jpg,front,7,1,safe_driving,57,1,safe_driving
D:\Skripsi\Experiment\data\raw\RGB2\S7\AC1\RGB2_SUB7ACT1F58.jpg,front,7,1,safe_driving,58,1,safe_driving
D:\Skripsi\Experiment\data\raw\RGB2\S7\AC1\RGB2_SUB7ACT1F59.jpg,front,7,1,safe_driving,59,1,safe_driving
D:\Skripsi\Experiment\data\raw\RGB2\S7\AC1\RGB2_SUB7ACT1F6.jpg,front,7,1,safe_driving,6,1,safe_driving
D:\Skripsi\Experiment\data\raw\RGB2\S7\AC1\RGB2_SUB7ACT1F60.jpg,front,7,1,safe_driving,60,1,safe_driving
D:\Skripsi\Experiment\data\raw\RGB2\S7\AC1\RGB2_SUB7ACT1F61.jpg,front,7,1,safe_driving,61,1,safe_driving
D:\Skripsi\Experiment\data\raw\RGB2\S7\AC1\RGB2_SUB7ACT1F62.jpg,front,7,1,safe_driving,62,1,safe_driving
D:\Skripsi\Experiment\data\raw\RGB2\S7\AC1\RGB2_SUB7ACT1F63.jpg,front,7,1,safe_driving,63,1,safe_driving
D:\Skripsi\Experiment\data\raw\RGB2\S7\AC1\RGB2_SUB7ACT1F64.jpg,front,7,1,safe_driving,64,1,safe_driving
D:\Skripsi\Experiment\data\raw\RGB2\S7\AC1\RGB2_SUB7ACT1F65.jpg,front,7,1,safe_driving,65,1,safe_driving
D:\Skripsi\Experiment\data\raw\RGB2\S7\AC1\RGB2_SUB7ACT1F66.jpg,front,7,1,safe_driving,66,1,safe_driving
D:\Skripsi\Experiment\data\raw\RGB2\S7\AC1\RGB2_SUB7ACT1F67.jpg,front,7,1,safe_driving,67,1,safe_driving
D:\Skripsi\Experiment\data\raw\RGB2\S7\AC1\RGB2_SUB7ACT1F68.jpg,front,7,1,safe_driving,68,1,safe_driving
D:\Skripsi\Experiment\data\raw\RGB2\S7\AC1\RGB2_SUB7ACT1F69.jpg,front,7,1,safe_driving,69,1,safe_driving
D:\Skripsi\Experiment\data\raw\RGB2\S7\AC1\RGB2_SUB7ACT1F7.jpg,front,7,1,safe_driving,7,1,safe_driving
D:\Skripsi\Experiment\data\raw\RGB2\S7\AC1\RGB2_SUB7ACT1F70.jpg,front,7,1,safe_driving,70,1,safe_driving
D:\Skripsi\Experiment\data\raw\RGB2\S7\AC1\RGB2_SUB7ACT1F71.jpg,front,7,1,safe_driving,71,1,safe_driving
D:\Skripsi\Experiment\data\raw\RGB2\S7\AC1\RGB2_SUB7ACT1F72.jpg,front,7,1,safe_driving,72,1,safe_driving
D:\Skripsi\Experiment\data\raw\RGB2\S7\AC1\RGB2_SUB7ACT1F73.jpg,front,7,1,safe_driving,73,1,safe_driving
D:\Skripsi\Experiment\data\raw\RGB2\S7\AC1\RGB2_SUB7ACT1F74.jpg,front,7,1,safe_driving,74,1,safe_driving
D:\Skripsi\Experiment\data\raw\RGB2\S7\AC1\RGB2_SUB7ACT1F75.jpg,front,7,1,safe_driving,75,1,safe_driving
D:\Skripsi\Experiment\data\raw\RGB2\S7\AC1\RGB2_SUB7ACT1F76.jpg,front,7,1,safe_driving,76,1,safe_driving
D:\Skripsi\Experiment\data\raw\RGB2\S7\AC1\RGB2_SUB7ACT1F77.jpg,front,7,1,safe_driving,77,1,safe_driving
D:\Skripsi\Experiment\data\raw\RGB2\S7\AC1\RGB2_SUB7ACT1F78.jpg,front,7,1,safe_driving,78,1,safe_driving
D:\Skripsi\Experiment\data\raw\RGB2\S7\AC1\RGB2_SUB7ACT1F79.jpg,front,7,1,safe_driving,79,1,safe_driving
D:\Skripsi\Experiment\data\raw\RGB2\S7\AC1\RGB2_SUB7ACT1F8.jpg,front,7,1,safe_driving,8,1,safe_driving
D:\Skripsi\Experiment\data\raw\RGB2\S7\AC1\RGB2_SUB7ACT1F80.jpg,front,7,1,safe_driving,80,1,safe_driving
D:\Skripsi\Experiment\data\raw\RGB2\S7\AC1\RGB2_SUB7ACT1F81.jpg,front,7,1,safe_driving,81,1,safe_driving
D:\Skripsi\Experiment\data\raw\RGB2\S7\AC1\RGB2_SUB7ACT1F82.jpg,front,7,1,safe_driving,82,1,safe_driving
D:\Skripsi\Experiment\data\raw\RGB2\S7\AC1\RGB2_SUB7ACT1F83.jpg,front,7,1,safe_driving,83,1,safe_driving
D:\Skripsi\Experiment\data\raw\RGB2\S7\AC1\RGB2_SUB7ACT1F84.jpg,front,7,1,safe_driving,84,1,safe_driving
D:\Skripsi\Experiment\data\raw\RGB2\S7\AC1\RGB2_SUB7ACT1F85.jpg,front,7,1,safe_driving,85,1,safe_driving
D:\Skripsi\Experiment\data\raw\RGB2\S7\AC1\RGB2_SUB7ACT1F86.jpg,front,7,1,safe_driving,86,1,safe_driving
D:\Skripsi\Experiment\data\raw\RGB2\S7\AC1\RGB2_SUB7ACT1F87.jpg,front,7,1,safe_driving,87,1,safe_driving
D:\Skripsi\Experiment\data\raw\RGB2\S7\AC1\RGB2_SUB7ACT1F88.jpg,front,7,1,safe_driving,88,1,safe_driving
D:\Skripsi\Experiment\data\raw\RGB2\S7\AC1\RGB2_SUB7ACT1F89.jpg,front,7,1,safe_driving,89,1,safe_driving
D:\Skripsi\Experiment\data\raw\RGB2\S7\AC1\RGB2_SUB7ACT1F9.jpg,front,7,1,safe_driving,9,1,safe_driving
D:\Skripsi\Experiment\data\raw\RGB2\S7\AC1\RGB2_SUB7ACT1F90.jpg,front,7,1,safe_driving,90,1,safe_driving
D:\Skripsi\Experiment\data\raw\RGB2\S7\AC1\RGB2_SUB7ACT1F91.jpg,front,7,1,safe_driving,91,1,safe_driving
D:\Skripsi\Experiment\data\raw\RGB2\S7\AC1\RGB2_SUB7ACT1F92.jpg,front,7,1,safe_driving,92,1,safe_driving
D:\Skripsi\Experiment\data\raw\RGB2\S7\AC1\RGB2_SUB7ACT1F93.jpg,front,7,1,safe_driving,93,1,safe_driving
D:\Skripsi\Experiment\data\raw\RGB2\S7\AC1\RGB2_SUB7ACT1F94.jpg,front,7,1,safe_driving,94,1,safe_driving
D:\Skripsi\Experiment\data\raw\RGB2\S7\AC1\RGB2_SUB7ACT1F95.jpg,front,7,1,safe_driving,95,1,safe_driving
D:\Skripsi\Experiment\data\raw\RGB2\S7\AC1\RGB2_SUB7ACT1F96.jpg,front,7,1,safe_driving,96,1,safe_driving
D:\Skripsi\Experiment\data\raw\RGB2\S7\AC1\RGB2_SUB7ACT1F97.jpg,front,7,1,safe_driving,97,1,safe_driving
D:\Skripsi\Experiment\data\raw\RGB2\S7\AC1\RGB2_SUB7ACT1F98.jpg,front,7,1,safe_driving,98,1,safe_driving
D:\Skripsi\Experiment\data\raw\RGB2\S7\AC1\RGB2_SUB7ACT1F99.jpg,front,7,1,safe_driving,99,1,safe_driving
D:\Skripsi\Experiment\data\raw\RGB2\S7\AC5\RGB2_SUB7ACT5F1.jpg,front,7,5,writing_message_right,1,5,phone_use
D:\Skripsi\Experiment\data\raw\RGB2\S7\AC5\RGB2_SUB7ACT5F10.jpg,front,7,5,writing_message_right,10,5,phone_use
D:\Skripsi\Experiment\data\raw\RGB2\S7\AC5\RGB2_SUB7ACT5F100.jpg,front,7,5,writing_message_right,100,5,phone_use
D:\Skripsi\Experiment\data\raw\RGB2\S7\AC5\RGB2_SUB7ACT5F101.jpg,front,7,5,writing_message_right,101,5,phone_use
D:\Skripsi\Experiment\data\raw\RGB2\S7\AC5\RGB2_SUB7ACT5F102.jpg,front,7,5,writing_message_right,102,5,phone_use
D:\Skripsi\Experiment\data\raw\RGB2\S7\AC5\RGB2_SUB7ACT5F103.jpg,front,7,5,writing_message_right,103,5,phone_use
D:\Skripsi\Experiment\data\raw\RGB2\S7\AC5\RGB2_SUB7ACT5F104.jpg,front,7,5,writing_message_right,104,5,phone_use
D:\Skripsi\Experiment\data\raw\RGB2\S7\AC5\RGB2_SUB7ACT5F105.jpg,front,7,5,writing_message_right,105,5,phone_use
D:\Skripsi\Experiment\data\raw\RGB2\S7\AC5\RGB2_SUB7ACT5F106.jpg,front,7,5,writing_message_right,106,5,phone_use
D:\Skripsi\Experiment\data\raw\RGB2\S7\AC5\RGB2_SUB7ACT5F107.jpg,front,7,5,writing_message_right,107,5,phone_use
D:\Skripsi\Experiment\data\raw\RGB2\S7\AC5\RGB2_SUB7ACT5F108.jpg,front,7,5,writing_message_right,108,5,phone_use
D:\Skripsi\Experiment\data\raw\RGB2\S7\AC5\RGB2_SUB7ACT5F109.jpg,front,7,5,writing_message_right,109,5,phone_use
D:\Skripsi\Experiment\data\raw\RGB2\S7\AC5\RGB2_SUB7ACT5F11.jpg,front,7,5,writing_message_right,11,5,phone_use
D:\Skripsi\Experiment\data\raw\RGB2\S7\AC5\RGB2_SUB7ACT5F110.jpg,front,7,5,writing_message_right,110,5,phone_use
D:\Skripsi\Experiment\data\raw\RGB2\S7\AC5\RGB2_SUB7ACT5F111.jpg,front,7,5,writing_message_right,111,5,phone_use
D:\Skripsi\Experiment\data\raw\RGB2\S7\AC5\RGB2_SUB7ACT5F112.jpg,front,7,5,writing_message_right,112,5,phone_use
D:\Skripsi\Experiment\data\raw\RGB2\S7\AC5\RGB2_SUB7ACT5F113.jpg,front,7,5,writing_message_right,113,5,phone_use
D:\Skripsi\Experiment\data\raw\RGB2\S7\AC5\RGB2_SUB7ACT5F114.jpg,front,7,5,writing_message_right,114,5,phone_use
D:\Skripsi\Experiment\data\raw\RGB2\S7\AC5\RGB2_SUB7ACT5F115.jpg,front,7,5,writing_message_right,115,5,phone_use
D:\Skripsi\Experiment\data\raw\RGB2\S7\AC5\RGB2_SUB7ACT5F116.jpg,front,7,5,writing_message_right,116,5,phone_use
D:\Skripsi\Experiment\data\raw\RGB2\S7\AC5\RGB2_SUB7ACT5F117.jpg,front,7,5,writing_message_right,117,5,phone_use
D:\Skripsi\Experiment\data\raw\RGB2\S7\AC5\RGB2_SUB7ACT5F118.jpg,front,7,5,writing_message_right,118,5,phone_use
D:\Skripsi\Experiment\data\raw\RGB2\S7\AC5\RGB2_SUB7ACT5F119.jpg,front,7,5,writing_message_right,119,5,phone_use
D:\Skripsi\Experiment\data\raw\RGB2\S7\AC5\RGB2_SUB7ACT5F12.jpg,front,7,5,writing_message_right,12,5,phone_use
D:\Skripsi\Experiment\data\raw\RGB2\S7\AC5\RGB2_SUB7ACT5F120.jpg,front,7,5,writing_message_right,120,5,phone_use
D:\Skripsi\Experiment\data\raw\RGB2\S7\AC5\RGB2_SUB7ACT5F121.jpg,front,7,5,writing_message_right,121,5,phone_use
D:\Skripsi\Experiment\data\raw\RGB2\S7\AC5\RGB2_SUB7ACT5F122.jpg,front,7,5,writing_message_right,122,5,phone_use
D:\Skripsi\Experiment\data\raw\RGB2\S7\AC5\RGB2_SUB7ACT5F123.jpg,front,7,5,writing_message_right,123,5,phone_use
D:\Skripsi\Experiment\data\raw\RGB2\S7\AC5\RGB2_SUB7ACT5F124.jpg,front,7,5,writing_message_right,124,5,phone_use
D:\Skripsi\Experiment\data\raw\RGB2\S7\AC5\RGB2_SUB7ACT5F13.jpg,front,7,5,writing_message_right,13,5,phone_use
D:\Skripsi\Experiment\data\raw\RGB2\S7\AC5\RGB2_SUB7ACT5F14.jpg,front,7,5,writing_message_right,14,5,phone_use
