subject_id,activity_id,frame,filepath_front,filepath_side,binary_label
47,5,57,D:\Skripsi\Experiment\data\raw\RGB2\S47\AC5\RGB2_SUB47ACT5F57.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S47\AC5\RGB1_SUB47ACT5F57.jpg,phone_use
47,5,58,D:\Skripsi\Experiment\data\raw\RGB2\S47\AC5\RGB2_SUB47ACT5F58.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S47\AC5\RGB1_SUB47ACT5F58.jpg,phone_use
47,5,59,D:\Skripsi\Experiment\data\raw\RGB2\S47\AC5\RGB2_SUB47ACT5F59.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S47\AC5\RGB1_SUB47ACT5F59.jpg,phone_use
47,5,6,D:\Skripsi\Experiment\data\raw\RGB2\S47\AC5\RGB2_SUB47ACT5F6.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S47\AC5\RGB1_SUB47ACT5F6.jpg,phone_use
47,5,60,D:\Skripsi\Experiment\data\raw\RGB2\S47\AC5\RGB2_SUB47ACT5F60.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S47\AC5\RGB1_SUB47ACT5F60.jpg,phone_use
47,5,61,D:\Skripsi\Experiment\data\raw\RGB2\S47\AC5\RGB2_SUB47ACT5F61.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S47\AC5\RGB1_SUB47ACT5F61.jpg,phone_use
47,5,62,D:\Skripsi\Experiment\data\raw\RGB2\S47\AC5\RGB2_SUB47ACT5F62.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S47\AC5\RGB1_SUB47ACT5F62.jpg,phone_use
47,5,63,D:\Skripsi\Experiment\data\raw\RGB2\S47\AC5\RGB2_SUB47ACT5F63.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S47\AC5\RGB1_SUB47ACT5F63.jpg,phone_use
47,5,64,D:\Skripsi\Experiment\data\raw\RGB2\S47\AC5\RGB2_SUB47ACT5F64.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S47\AC5\RGB1_SUB47ACT5F64.jpg,phone_use
47,5,65,D:\Skripsi\Experiment\data\raw\RGB2\S47\AC5\RGB2_SUB47ACT5F65.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S47\AC5\RGB1_SUB47ACT5F65.jpg,phone_use
47,5,66,D:\Skripsi\Experiment\data\raw\RGB2\S47\AC5\RGB2_SUB47ACT5F66.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S47\AC5\RGB1_SUB47ACT5F66.jpg,phone_use
47,5,67,D:\Skripsi\Experiment\data\raw\RGB2\S47\AC5\RGB2_SUB47ACT5F67.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S47\AC5\RGB1_SUB47ACT5F67.jpg,phone_use
47,5,68,D:\Skripsi\Experiment\data\raw\RGB2\S47\AC5\RGB2_SUB47ACT5F68.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S47\AC5\RGB1_SUB47ACT5F68.jpg,phone_use
47,5,69,D:\Skripsi\Experiment\data\raw\RGB2\S47\AC5\RGB2_SUB47ACT5F69.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S47\AC5\RGB1_SUB47ACT5F69.jpg,phone_use
47,5,7,D:\Skripsi\Experiment\data\raw\RGB2\S47\AC5\RGB2_SUB47ACT5F7.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S47\AC5\RGB1_SUB47ACT5F7.jpg,phone_use
47,5,70,D:\Skripsi\Experiment\data\raw\RGB2\S47\AC5\RGB2_SUB47ACT5F70.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S47\AC5\RGB1_SUB47ACT5F70.jpg,phone_use
47,5,71,D:\Skripsi\Experiment\data\raw\RGB2\S47\AC5\RGB2_SUB47ACT5F71.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S47\AC5\RGB1_SUB47ACT5F71.jpg,phone_use
47,5,72,D:\Skripsi\Experiment\data\raw\RGB2\S47\AC5\RGB2_SUB47ACT5F72.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S47\AC5\RGB1_SUB47ACT5F72.jpg,phone_use
47,5,73,D:\Skripsi\Experiment\data\raw\RGB2\S47\AC5\RGB2_SUB47ACT5F73.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S47\AC5\RGB1_SUB47ACT5F73.jpg,phone_use
47,5,74,D:\Skripsi\Experiment\data\raw\RGB2\S47\AC5\RGB2_SUB47ACT5F74.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S47\AC5\RGB1_SUB47ACT5F74.jpg,phone_use
47,5,75,D:\Skripsi\Experiment\data\raw\RGB2\S47\AC5\RGB2_SUB47ACT5F75.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S47\AC5\RGB1_SUB47ACT5F75.jpg,phone_use
47,5,76,D:\Skripsi\Experiment\data\raw\RGB2\S47\AC5\RGB2_SUB47ACT5F76.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S47\AC5\RGB1_SUB47ACT5F76.jpg,phone_use
47,5,77,D:\Skripsi\Experiment\data\raw\RGB2\S47\AC5\RGB2_SUB47ACT5F77.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S47\AC5\RGB1_SUB47ACT5F77.jpg,phone_use
47,5,78,D:\Skripsi\Experiment\data\raw\RGB2\S47\AC5\RGB2_SUB47ACT5F78.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S47\AC5\RGB1_SUB47ACT5F78.jpg,phone_use
47,5,79,D:\Skripsi\Experiment\data\raw\RGB2\S47\AC5\RGB2_SUB47ACT5F79.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S47\AC5\RGB1_SUB47ACT5F79.jpg,phone_use
47,5,8,D:\Skripsi\Experiment\data\raw\RGB2\S47\AC5\RGB2_SUB47ACT5F8.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S47\AC5\RGB1_SUB47ACT5F8.jpg,phone_use
47,5,80,D:\Skripsi\Experiment\data\raw\RGB2\S47\AC5\RGB2_SUB47ACT5F80.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S47\AC5\RGB1_SUB47ACT5F80.jpg,phone_use
47,5,81,D:\Skripsi\Experiment\data\raw\RGB2\S47\AC5\RGB2_SUB47ACT5F81.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S47\AC5\RGB1_SUB47ACT5F81.jpg,phone_use
47,5,82,D:\Skripsi\Experiment\data\raw\RGB2\S47\AC5\RGB2_SUB47ACT5F82.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S47\AC5\RGB1_SUB47ACT5F82.jpg,phone_use
47,5,83,D:\Skripsi\Experiment\data\raw\RGB2\S47\AC5\RGB2_SUB47ACT5F83.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S47\AC5\RGB1_SUB47ACT5F83.jpg,phone_use
47,5,84,D:\Skripsi\Experiment\data\raw\RGB2\S47\AC5\RGB2_SUB47ACT5F84.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S47\AC5\RGB1_SUB47ACT5F84.jpg,phone_use
47,5,85,D:\Skripsi\Experiment\data\raw\RGB2\S47\AC5\RGB2_SUB47ACT5F85.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S47\AC5\RGB1_SUB47ACT5F85.jpg,phone_use
47,5,86,D:\Skripsi\Experiment\data\raw\RGB2\S47\AC5\RGB2_SUB47ACT5F86.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S47\AC5\RGB1_SUB47ACT5F86.jpg,phone_use
47,5,87,D:\Skripsi\Experiment\data\raw\RGB2\S47\AC5\RGB2_SUB47ACT5F87.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S47\AC5\RGB1_SUB47ACT5F87.jpg,phone_use
47,5,88,D:\Skripsi\Experiment\data\raw\RGB2\S47\AC5\RGB2_SUB47ACT5F88.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S47\AC5\RGB1_SUB47ACT5F88.jpg,phone_use
47,5,89,D:\Skripsi\Experiment\data\raw\RGB2\S47\AC5\RGB2_SUB47ACT5F89.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S47\AC5\RGB1_SUB47ACT5F89.jpg,phone_use
47,5,9,D:\Skripsi\Experiment\data\raw\RGB2\S47\AC5\RGB2_SUB47ACT5F9.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S47\AC5\RGB1_SUB47ACT5F9.jpg,phone_use
47,5,90,D:\Skripsi\Experiment\data\raw\RGB2\S47\AC5\RGB2_SUB47ACT5F90.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S47\AC5\RGB1_SUB47ACT5F90.jpg,phone_use
47,5,91,D:\Skripsi\Experiment\data\raw\RGB2\S47\AC5\RGB2_SUB47ACT5F91.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S47\AC5\RGB1_SUB47ACT5F91.jpg,phone_use
47,5,92,D:\Skripsi\Experiment\data\raw\RGB2\S47\AC5\RGB2_SUB47ACT5F92.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S47\AC5\RGB1_SUB47ACT5F92.jpg,phone_use
47,5,93,D:\Skripsi\Experiment\data\raw\RGB2\S47\AC5\RGB2_SUB47ACT5F93.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S47\AC5\RGB1_SUB47ACT5F93.jpg,phone_use
47,5,94,D:\Skripsi\Experiment\data\raw\RGB2\S47\AC5\RGB2_SUB47ACT5F94.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S47\AC5\RGB1_SUB47ACT5F94.jpg,phone_use
47,5,95,D:\Skripsi\Experiment\data\raw\RGB2\S47\AC5\RGB2_SUB47ACT5F95.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S47\AC5\RGB1_SUB47ACT5F95.jpg,phone_use
47,5,96,D:\Skripsi\Experiment\data\raw\RGB2\S47\AC5\RGB2_SUB47ACT5F96.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S47\AC5\RGB1_SUB47ACT5F96.jpg,phone_use
47,6,1,D:\Skripsi\Experiment\data\raw\RGB2\S47\AC6\RGB2_SUB47ACT6F1.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S47\AC6\RGB1_SUB47ACT6F1.jpg,phone_use
47,6,10,D:\Skripsi\Experiment\data\raw\RGB2\S47\AC6\RGB2_SUB47ACT6F10.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S47\AC6\RGB1_SUB47ACT6F10.jpg,phone_use
47,6,100,D:\Skripsi\Experiment\data\raw\RGB2\S47\AC6\RGB2_SUB47ACT6F100.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S47\AC6\RGB1_SUB47ACT6F100.jpg,phone_use
47,6,101,D:\Skripsi\Experiment\data\raw\RGB2\S47\AC6\RGB2_SUB47ACT6F101.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S47\AC6\RGB1_SUB47ACT6F101.jpg,phone_use
47,6,102,D:\Skripsi\Experiment\data\raw\RGB2\S47\AC6\RGB2_SUB47ACT6F102.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S47\AC6\RGB1_SUB47ACT6F102.jpg,phone_use
47,6,103,D:\Skripsi\Experiment\data\raw\RGB2\S47\AC6\RGB2_SUB47ACT6F103.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S47\AC6\RGB1_SUB47ACT6F103.jpg,phone_use
47,6,104,D:\Skripsi\Experiment\data\raw\RGB2\S47\AC6\RGB2_SUB47ACT6F104.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S47\AC6\RGB1_SUB47ACT6F104.jpg,phone_use
47,6,105,D:\Skripsi\Experiment\data\raw\RGB2\S47\AC6\RGB2_SUB47ACT6F105.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S47\AC6\RGB1_SUB47ACT6F105.jpg,phone_use
47,6,106,D:\Skripsi\Experiment\data\raw\RGB2\S47\AC6\RGB2_SUB47ACT6F106.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S47\AC6\RGB1_SUB47ACT6F106.jpg,phone_use
47,6,107,D:\Skripsi\Experiment\data\raw\RGB2\S47\AC6\RGB2_SUB47ACT6F107.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S47\AC6\RGB1_SUB47ACT6F107.jpg,phone_use
47,6,108,D:\Skripsi\Experiment\data\raw\RGB2\S47\AC6\RGB2_SUB47ACT6F108.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S47\AC6\RGB1_SUB47ACT6F108.jpg,phone_use
47,6,109,D:\Skripsi\Experiment\data\raw\RGB2\S47\AC6\RGB2_SUB47ACT6F109.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S47\AC6\RGB1_SUB47ACT6F109.jpg,phone_use
47,6,11,D:\Skripsi\Experiment\data\raw\RGB2\S47\AC6\RGB2_SUB47ACT6F11.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S47\AC6\RGB1_SUB47ACT6F11.jpg,phone_use
47,6,110,D:\Skripsi\Experiment\data\raw\RGB2\S47\AC6\RGB2_SUB47ACT6F110.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S47\AC6\RGB1_SUB47ACT6F110.jpg,phone_use
47,6,111,D:\Skripsi\Experiment\data\raw\RGB2\S47\AC6\RGB2_SUB47ACT6F111.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S47\AC6\RGB1_SUB47ACT6F111.jpg,phone_use
47,6,112,D:\Skripsi\Experiment\data\raw\RGB2\S47\AC6\RGB2_SUB47ACT6F112.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S47\AC6\RGB1_SUB47ACT6F112.jpg,phone_use
47,6,113,D:\Skripsi\Experiment\data\raw\RGB2\S47\AC6\RGB2_SUB47ACT6F113.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S47\AC6\RGB1_SUB47ACT6F113.jpg,phone_use
47,6,114,D:\Skripsi\Experiment\data\raw\RGB2\S47\AC6\RGB2_SUB47ACT6F114.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S47\AC6\RGB1_SUB47ACT6F114.jpg,phone_use
47,6,115,D:\Skripsi\Experiment\data\raw\RGB2\S47\AC6\RGB2_SUB47ACT6F115.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S47\AC6\RGB1_SUB47ACT6F115.jpg,phone_use
47,6,116,D:\Skripsi\Experiment\data\raw\RGB2\S47\AC6\RGB2_SUB47ACT6F116.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S47\AC6\RGB1_SUB47ACT6F116.jpg,phone_use
47,6,117,D:\Skripsi\Experiment\data\raw\RGB2\S47\AC6\RGB2_SUB47ACT6F117.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S47\AC6\RGB1_SUB47ACT6F117.jpg,phone_use
47,6,118,D:\Skripsi\Experiment\data\raw\RGB2\S47\AC6\RGB2_SUB47ACT6F118.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S47\AC6\RGB1_SUB47ACT6F118.jpg,phone_use
47,6,12,D:\Skripsi\Experiment\data\raw\RGB2\S47\AC6\RGB2_SUB47ACT6F12.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S47\AC6\RGB1_SUB47ACT6F12.jpg,phone_use
47,6,13,D:\Skripsi\Experiment\data\raw\RGB2\S47\AC6\RGB2_SUB47ACT6F13.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S47\AC6\RGB1_SUB47ACT6F13.jpg,phone_use
47,6,14,D:\Skripsi\Experiment\data\raw\RGB2\S47\AC6\RGB2_SUB47ACT6F14.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S47\AC6\RGB1_SUB47ACT6F14.jpg,phone_use
47,6,15,D:\Skripsi\Experiment\data\raw\RGB2\S47\AC6\RGB2_SUB47ACT6F15.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S47\AC6\RGB1_SUB47ACT6F15.jpg,phone_use
47,6,16,D:\Skripsi\Experiment\data\raw\RGB2\S47\AC6\RGB2_SUB47ACT6F16.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S47\AC6\RGB1_SUB47ACT6F16.jpg,phone_use
47,6,17,D:\Skripsi\Experiment\data\raw\RGB2\S47\AC6\RGB2_SUB47ACT6F17.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S47\AC6\RGB1_SUB47ACT6F17.jpg,phone_use
47,6,18,D:\Skripsi\Experiment\data\raw\RGB2\S47\AC6\RGB2_SUB47ACT6F18.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S47\AC6\RGB1_SUB47ACT6F18.jpg,phone_use
47,6,19,D:\Skripsi\Experiment\data\raw\RGB2\S47\AC6\RGB2_SUB47ACT6F19.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S47\AC6\RGB1_SUB47ACT6F19.jpg,phone_use
47,6,2,D:\Skripsi\Experiment\data\raw\RGB2\S47\AC6\RGB2_SUB47ACT6F2.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S47\AC6\RGB1_SUB47ACT6F2.jpg,phone_use
47,6,20,D:\Skripsi\Experiment\data\raw\RGB2\S47\AC6\RGB2_SUB47ACT6F20.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S47\AC6\RGB1_SUB47ACT6F20.jpg,phone_use
47,6,21,D:\Skripsi\Experiment\data\raw\RGB2\S47\AC6\RGB2_SUB47ACT6F21.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S47\AC6\RGB1_SUB47ACT6F21.jpg,phone_use
47,6,22,D:\Skripsi\Experiment\data\raw\RGB2\S47\AC6\RGB2_SUB47ACT6F22.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S47\AC6\RGB1_SUB47ACT6F22.jpg,phone_use
47,6,23,D:\Skripsi\Experiment\data\raw\RGB2\S47\AC6\RGB2_SUB47ACT6F23.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S47\AC6\RGB1_SUB47ACT6F23.jpg,phone_use
47,6,24,D:\Skripsi\Experiment\data\raw\RGB2\S47\AC6\RGB2_SUB47ACT6F24.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S47\AC6\RGB1_SUB47ACT6F24.jpg,phone_use
47,6,25,D:\Skripsi\Experiment\data\raw\RGB2\S47\AC6\RGB2_SUB47ACT6F25.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S47\AC6\RGB1_SUB47ACT6F25.jpg,phone_use
47,6,26,D:\Skripsi\Experiment\data\raw\RGB2\S47\AC6\RGB2_SUB47ACT6F26.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S47\AC6\RGB1_SUB47ACT6F26.jpg,phone_use
47,6,27,D:\Skripsi\Experiment\data\raw\RGB2\S47\AC6\RGB2_SUB47ACT6F27.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S47\AC6\RGB1_SUB47ACT6F27.jpg,phone_use
47,6,28,D:\Skripsi\Experiment\data\raw\RGB2\S47\AC6\RGB2_SUB47ACT6F28.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S47\AC6\RGB1_SUB47ACT6F28.jpg,phone_use
47,6,29,D:\Skripsi\Experiment\data\raw\RGB2\S47\AC6\RGB2_SUB47ACT6F29.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S47\AC6\RGB1_SUB47ACT6F29.jpg,phone_use
47,6,3,D:\Skripsi\Experiment\data\raw\RGB2\S47\AC6\RGB2_SUB47ACT6F3.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S47\AC6\RGB1_SUB47ACT6F3.jpg,phone_use
47,6,30,D:\Skripsi\Experiment\data\raw\RGB2\S47\AC6\RGB2_SUB47ACT6F30.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S47\AC6\RGB1_SUB47ACT6F30.jpg,phone_use
47,6,31,D:\Skripsi\Experiment\data\raw\RGB2\S47\AC6\RGB2_SUB47ACT6F31.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S47\AC6\RGB1_SUB47ACT6F31.jpg,phone_use
47,6,32,D:\Skripsi\Experiment\data\raw\RGB2\S47\AC6\RGB2_SUB47ACT6F32.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S47\AC6\RGB1_SUB47ACT6F32.jpg,phone_use
47,6,33,D:\Skripsi\Experiment\data\raw\RGB2\S47\AC6\RGB2_SUB47ACT6F33.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S47\AC6\RGB1_SUB47ACT6F33.jpg,phone_use
47,6,34,D:\Skripsi\Experiment\data\raw\RGB2\S47\AC6\RGB2_SUB47ACT6F34.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S47\AC6\RGB1_SUB47ACT6F34.jpg,phone_use
47,6,35,D:\Skripsi\Experiment\data\raw\RGB2\S47\AC6\RGB2_SUB47ACT6F35.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S47\AC6\RGB1_SUB47ACT6F35.jpg,phone_use
47,6,36,D:\Skripsi\Experiment\data\raw\RGB2\S47\AC6\RGB2_SUB47ACT6F36.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S47\AC6\RGB1_SUB47ACT6F36.jpg,phone_use
47,6,37,D:\Skripsi\Experiment\data\raw\RGB2\S47\AC6\RGB2_SUB47ACT6F37.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S47\AC6\RGB1_SUB47ACT6F37.jpg,phone_use
47,6,38,D:\Skripsi\Experiment\data\raw\RGB2\S47\AC6\RGB2_SUB47ACT6F38.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S47\AC6\RGB1_SUB47ACT6F38.jpg,phone_use
47,6,39,D:\Skripsi\Experiment\data\raw\RGB2\S47\AC6\RGB2_SUB47ACT6F39.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S47\AC6\RGB1_SUB47ACT6F39.jpg,phone_use
47,6,4,D:\Skripsi\Experiment\data\raw\RGB2\S47\AC6\RGB2_SUB47ACT6F4.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S47\AC6\RGB1_SUB47ACT6F4.jpg,phone_use
47,6,40,D:\Skripsi\Experiment\data\raw\RGB2\S47\AC6\RGB2_SUB47ACT6F40.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S47\AC6\RGB1_SUB47ACT6F40.jpg,phone_use
47,6,41,D:\Skripsi\Experiment\data\raw\RGB2\S47\AC6\RGB2_SUB47ACT6F41.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S47\AC6\RGB1_SUB47ACT6F41.jpg,phone_use
47,6,42,D:\Skripsi\Experiment\data\raw\RGB2\S47\AC6\RGB2_SUB47ACT6F42.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S47\AC6\RGB1_SUB47ACT6F42.jpg,phone_use
47,6,43,D:\Skripsi\Experiment\data\raw\RGB2\S47\AC6\RGB2_SUB47ACT6F43.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S47\AC6\RGB1_SUB47ACT6F43.jpg,phone_use
47,6,44,D:\Skripsi\Experiment\data\raw\RGB2\S47\AC6\RGB2_SUB47ACT6F44.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S47\AC6\RGB1_SUB47ACT6F44.jpg,phone_use
47,6,45,D:\Skripsi\Experiment\data\raw\RGB2\S47\AC6\RGB2_SUB47ACT6F45.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S47\AC6\RGB1_SUB47ACT6F45.jpg,phone_use
47,6,46,D:\Skripsi\Experiment\data\raw\RGB2\S47\AC6\RGB2_SUB47ACT6F46.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S47\AC6\RGB1_SUB47ACT6F46.jpg,phone_use
47,6,47,D:\Skripsi\Experiment\data\raw\RGB2\S47\AC6\RGB2_SUB47ACT6F47.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S47\AC6\RGB1_SUB47ACT6F47.jpg,phone_use
47,6,48,D:\Skripsi\Experiment\data\raw\RGB2\S47\AC6\RGB2_SUB47ACT6F48.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S47\AC6\RGB1_SUB47ACT6F48.jpg,phone_use
47,6,49,D:\Skripsi\Experiment\data\raw\RGB2\S47\AC6\RGB2_SUB47ACT6F49.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S47\AC6\RGB1_SUB47ACT6F49.jpg,phone_use
47,6,5,D:\Skripsi\Experiment\data\raw\RGB2\S47\AC6\RGB2_SUB47ACT6F5.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S47\AC6\RGB1_SUB47ACT6F5.jpg,phone_use
47,6,50,D:\Skripsi\Experiment\data\raw\RGB2\S47\AC6\RGB2_SUB47ACT6F50.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S47\AC6\RGB1_SUB47ACT6F50.jpg,phone_use
47,6,51,D:\Skripsi\Experiment\data\raw\RGB2\S47\AC6\RGB2_SUB47ACT6F51.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S47\AC6\RGB1_SUB47ACT6F51.jpg,phone_use
47,6,52,D:\Skripsi\Experiment\data\raw\RGB2\S47\AC6\RGB2_SUB47ACT6F52.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S47\AC6\RGB1_SUB47ACT6F52.jpg,phone_use
47,6,53,D:\Skripsi\Experiment\data\raw\RGB2\S47\AC6\RGB2_SUB47ACT6F53.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S47\AC6\RGB1_SUB47ACT6F53.jpg,phone_use
47,6,54,D:\Skripsi\Experiment\data\raw\RGB2\S47\AC6\RGB2_SUB47ACT6F54.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S47\AC6\RGB1_SUB47ACT6F54.jpg,phone_use
47,6,55,D:\Skripsi\Experiment\data\raw\RGB2\S47\AC6\RGB2_SUB47ACT6F55.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S47\AC6\RGB1_SUB47ACT6F55.jpg,phone_use
47,6,56,D:\Skripsi\Experiment\data\raw\RGB2\S47\AC6\RGB2_SUB47ACT6F56.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S47\AC6\RGB1_SUB47ACT6F56.jpg,phone_use
47,6,57,D:\Skripsi\Experiment\data\raw\RGB2\S47\AC6\RGB2_SUB47ACT6F57.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S47\AC6\RGB1_SUB47ACT6F57.jpg,phone_use
47,6,58,D:\Skripsi\Experiment\data\raw\RGB2\S47\AC6\RGB2_SUB47ACT6F58.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S47\AC6\RGB1_SUB47ACT6F58.jpg,phone_use
47,6,59,D:\Skripsi\Experiment\data\raw\RGB2\S47\AC6\RGB2_SUB47ACT6F59.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S47\AC6\RGB1_SUB47ACT6F59.jpg,phone_use
47,6,6,D:\Skripsi\Experiment\data\raw\RGB2\S47\AC6\RGB2_SUB47ACT6F6.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S47\AC6\RGB1_SUB47ACT6F6.jpg,phone_use
47,6,60,D:\Skripsi\Experiment\data\raw\RGB2\S47\AC6\RGB2_SUB47ACT6F60.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S47\AC6\RGB1_SUB47ACT6F60.jpg,phone_use
47,6,61,D:\Skripsi\Experiment\data\raw\RGB2\S47\AC6\RGB2_SUB47ACT6F61.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S47\AC6\RGB1_SUB47ACT6F61.jpg,phone_use
47,6,62,D:\Skripsi\Experiment\data\raw\RGB2\S47\AC6\RGB2_SUB47ACT6F62.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S47\AC6\RGB1_SUB47ACT6F62.jpg,phone_use
47,6,63,D:\Skripsi\Experiment\data\raw\RGB2\S47\AC6\RGB2_SUB47ACT6F63.jpg,D:\Skripsi\Experiment\data\raw\RGB1\S47\AC6\RGB1_SUB47ACT6F63.jpg,phone_use
